"id";"estado_id";"municipio_id";"parroquia_id";"codigo";"nombre";"referencia"
1460;2;11;53;"21003001";ESCUELA NACIONAL CONCENTRADA NUMERO 16-190-27;CASERÍO SAN DIEGO DE CABRUTICA DERECHA CALLE EL DESVIO. IZQUIERDA CALLE MIGUEL FIGUERA MONTES DE OCA. FRENTE CALLE ANTONIO PINTO SALINAS FRENTE A LA PLAZA BOLIVAR EDIFICIO
1461;2;11;53;"21003003";UNIDAD EDUCATIVA COGOLLAL NUCLEO DE EDUCACION RURA;CASERÍO COGOLLAL FRENTE CALLE PRINCIPAL. DERECHA PASAJE PARA LA CANCHA DE BASQUET. IZQUIERDA TROCHA DE TIERRA AL LADO DE LA IGLESIA CATOLICA EDIFICIO
1462;2;11;53;"21003004";ESCUELA ESTADAL SAN MIGUEL;CASERÍO SAN MIGUEL FRENTE CALLE PRINCIPAL. DERECHA SENDERO SAN MIGUEL. IZQUIERDA SENDERO SAN MIGUEL AL LADO DEL AMBULATORIO RURAL SAN MIGUEL CASA
1694;2;15;63;"21401040";GIMNASIO CUBIERTO;CALLE LIBERTADOR  ENTRE CALLE MARACAY Y CALLE RONDON SECTOR JOSE FELIX RIBAS
1463;2;11;53;"21003002";ESCUELA ESTADAL UNITARIA NUMERO 246;CASERÍO SECTOR ARIBI IZQUIERDA CALLE LA CANCHA. FRENTE CALLE PRINCIPAL FRENTE A LA PLAZA BOLIVAR EDIFICIO
1464;2;11;54;"21004001";ESCUELA CONCENTRADA NUMERO 88-215-4;CASERÍO SANTA CLARA IZQUIERDA CALLE PAEZ. FRENTE CALLE PRINCIPAL. DERECHA CALLEJÓN BOLIVAR FRENTE A LA PLAZA BOLIVAR EDIFICIO
1465;2;11;54;"21004002";ESCUELA UNITARIA NUMERO 229;CASERÍO EL GUASEY DERECHA CALLE BOLIVAR. IZQUIERDA CALLE LA ENTRADA. FRENTE CALLE PRINCIPAL FRENTE AL AMBULATORIO EL GUASEY EDIFICIO
1466;2;11;55;"21005001";GRUPO ESCOLAR ROMULO GALLEGOS;CASERÍO UVERITOS DERECHA CALLE ROMULO GALLEGOS. IZQUIERDA CALLE MENDEZ. FRENTE CALLE BOLIVAR FRENTE A LA PLAZA BOLIVAR EDIFICIO
1467;2;11;56;"21006001";GRUPO ESCOLAR DOCTOR PIÓ CEBALLOS;CASERÍO ZUATA FRENTE AVENIDA PARIAGUAN. DERECHA CALLE BERMUDEZ. IZQUIERDA CALLE LOS MANGOS AL LADO DEL AMBULATORIO RURAL DE ZUATA EDIFICIO
1468;2;11;56;"21006002";ESCUELA UNITARIA LA MUCHACHA;CASERÍO LAS MUCHACHAS FRENTE CALLE PRINCIPAL AL LADO DEL AMBULATORIO RURAL LAS MUCHACHAS EDIFICIO
1469;2;12;57;"21101001";UNIDAD EDUCATIVA NACIONAL CAYAURIMA;SECTOR LA PLANTA FRENTE AVENIDA FERNANDO DE PENALVER. DERECHA CALLE LA PLANTA. IZQUIERDA TRANSVERSAL LA PLANTA FRENTE A LA CAPILLA VELATORIA PUERTO PIRITU EDIFICIO
1470;2;12;57;"21101002";INSTITUTO UNIVERSITARIO DE ADMINISTRACIÓN INDUSTRI;SECTOR LA PLANTA IZQUIERDA AVENIDA PENALVER. DERECHA CALLE LA PLANTA. FRENTE CALLE LA PLANTA A UNA CUADRA DE PANADERIA BARILARA PUERTO PIRITU EDIFICIO
1471;2;12;57;"21101007";INSTITUTO EDUCACIONAL PUERTO PIRITU;SECTOR FERNANDO PEÑALVER FRENTE AVENIDA PEÑALVER AL LADO DE LA SEDE DE HIDROCARIBE EDIFICIO
1472;2;12;57;"21101008";INSTITUTO UNIVERSITARIO TECNOLOGICO JUAN PABLO PER;SECTOR FERNANDO DE PEÑALVER FRENTE AVENIDA FERNANDO DE PEÑALVER. DERECHA CALLE PRINCIPAL. IZQUIERDA CALLE PRINCIPAL FRENTE A RESTAURANTE CARLOS PIZZA EDIFICIO
1473;2;12;57;"21101003";ESCUELA BOLIVARIANA PACHAQUITO;CASERÍO PACHAQUITO DERECHA CALLE VALENTIN. IZQUIERDA CALLE SAN ANTONIO. FRENTE CALLE SAN ANDRES AL LADO DE LA IGLESIA SAN VALENTIN DE PACHAQUITO EDIFICIO
1474;2;12;57;"21101004";ESCUELA ESTADAL EZEQUIEL ZAMORA;SECTOR CAMPO LINDO II IZQUIERDA CALLE PRINCIPAL. FRENTE CALLE CAMPO LINDO. DERECHA CALLEJÓN PRINCIPAL A 2 CUADRAS DEL ESTADIO DE CAMPO LINDO EDIFICIO
1475;2;12;57;"21101009";UNIDAD EDUCATIVA NACIONAL BICENTENARIO 5 DE JULIO;URBANIZACIÓN LAS ISLETAS DERECHA AVENIDA PRINCIPAL. IZQUIERDA CALLE LAS ISLETAS. FRENTE CALLE CONOMA FRENTE A RESIDENCIAS  PUINARE EDIFICIO
1476;2;12;57;"21101010";ESCUELA BOLIVARIANA LA MEDIANIA;SECTOR LA MEDIANIA IZQUIERDA CALLE PRINCIPAL. FRENTE CALLE LA ESCUELA. DERECHA PICA PRINCIPAL AL FRENTE DEL AMBULATORIO RURAL TIPO 1 LA MEDIANIA EDIFICIO
1477;2;12;57;"21101011";ESCUELA BOLIVARIANA CECILIO ACOSTA;SECTOR LOS OLIVOS DERECHA CALLE MIRANDA. IZQUIERDA CALLE PAEZ. FRENTE CALLE PRINCIPAL A 20 METROS DE LA CASA COMUNAL LOS OLIVOS EDIFICIO
1478;2;12;57;"21101012";ESCUELA DE EDUCACIÓN ESPECIAL CAYAURIMA;CALLE II SECTOR SANTA ROSA II A DOS CUADRAS DE LA AVENIDA PRINCIPAL
1479;2;12;57;"21101013";CENTRO DE EDUCACIÓN INICIAL PRINCESA URQUIA;CALLE LOS ABOGADOS SECTOR SANTA ROSA III DE PUERTO PIRITU
1480;2;12;57;"21101014";UNIDAD EDUCATIVA INDÍGENA JABILLOTE;CARRETERA DE LA COSTA ENTRE PIRITU Y CLARINES SECTOR JABILLOTE A 100 METROS DEL MÓDULO POLICIAL
1481;2;12;58;"21102001";UNIDAD EDUCATIVA BOLIVARIANA  DIEGO ARREAZA MONAGA;SECTOR SAN MIGUEL FRENTE CALLE PENALVER A 50 METROS DEL AMBULATORIO RURAL EDIFICIO
1482;2;12;58;"21102002";ESCUELA BOLIVARIANA GUATACARITO;CARRETERA NACIONAL VÍA SAN MIGUEL CRUCERO SANTA FÉ COMUNIDAD GUATACARITO AL LADO DE LA CANCHA DEPORTIVA.
1483;2;12;59;"21103001";UNIDAD EDUCATIVA PIÓ CEBALLOS;SECTOR MENCA DE LEONI DERECHA CALLE EL CEMENTERIO. FRENTE CALLE MENCA DE LEONI. IZQUIERDA TRANSVERSAL LA MEDICATURA FRENTE A LA BIBLIOTECA Y PLAZA SUCRE EL HATILLO EDIFICIO
1484;2;12;59;"21103002";ESCUELA BOLIVARIANA AGUAS CALIENTE;CASERÍO AGUAS CALIENTE FRENTE CALLE PRINCIPAL AL LADO DE LA PLAZA BOLIVAR EDIFICIO
1485;2;12;59;"21103003";ESCUELA NACIONAL UNITARIA NUMERO 1290 NUEVO UNARE;CASERÍO NUEVO UNARE DERECHA CALLE 18 DE OCTUBRE. IZQUIERDA CALLE EL RIO. FRENTE CALLE LA GRUTA AL FRENTE DE LA GRUTA DE LA VIRGEN DEL CARMEN EDIFICIO
1486;2;12;59;"21103004";ESCUELA BOLIVARIANA LA CERCA;CARRETERA EL HATILLO SECTOR LA CERCA AL LADO DE LA CAPILLA.
1487;2;12;59;"21103005";UNIDAD EDUCATIVA NACIONAL SAN JUAN;SECTOR SAN JUAN CARRETERA DE LA COSTA VIA BOCA DE UCHIRE A 200 METROS DEL PEAJE DE SAN JUAN DE UNARE.
1488;2;13;60;"21201001";GRUPO ESCOLAR DOCTOR RAFAEL  FERNÁNDEZ PADILLA;SECTOR CASCO CENTRAL IZQUIERDA AVENIDA SEIS. FRENTE CALLE NEGRO PRIMERO. DERECHA CALLEJÓN EL MODULO FRENTE AL PARQUE LA CHARNECA EDIFICIO
1489;2;13;60;"21201002";LICEO BRICEÑO MÉNDEZ;SECTOR PARQUE FERIAL FRENTE AVENIDA PENALVER. IZQUIERDA CALLE JUAN Y ROSA FACENDO. DERECHA CAMINO PRIVADO FRENTE AL PARQUE LA CHARNECA EDIFICIO
1490;5;49;168;"50211034";C.E.I.N.B INDIA ISABEL;CIUDAD TAVACARE SECTOR A TERRAZA 6 DIAGONAL AL BLOQUE 81
1491;2;13;60;"21201003";PARQUE SIMON RODRIGUEZ  NUCLEO DE APOYO FAMILIAR L;SECTOR LA CHARNECA DERECHA CALLE VENEZUELA. IZQUIERDA CALLE NEGRO PRIMERO. FRENTE CALLE 18 DE OCTUBRE AL LADO DE LA CANCHA DEPORTIVA LA CHARNECA EDIFICIO
1492;2;13;60;"21201043";UNIDAD EDUCATIVA  BRISAS DEL CARIS;CASERÍO LOS ROSALES 1 FRENTE AVENIDA NACIONAL CARIS. IZQUIERDA CALLE LOS ROSALES. DERECHA CAMINO PRIVADO A 100 METROS DEL ABASTO LAS CUATRO VIAS EDIFICIO
1493;2;13;60;"21201044";TALLER LIBRE DE ARTE EL TIGRE;SECTOR PUEBLO NUEVO NORTE FRENTE AVENIDA TACHIRA. IZQUIERDA CALLE 10 NORTE. DERECHA CALLEJÓN 11 NORTE A 100 METROS DEL COMPLEJO CULTURAL SIMON RODRIGUEZ EDIFICIO
1494;2;13;60;"21201046";UNIDAD EDUCATIVA NUESTRA SEÑORA DEL PILAR;SECTOR PUEBLO NUEVO SUR DERECHA CALLE 7 SUR. IZQUIERDA CALLE 10 SUR. FRENTE CALLE 11 A 80 METROS DEL ESTADIO DE BEISBOL ENZO HERNANDEZ EDIFICIO
1495;2;13;60;"21201047";UNIDAD EDUCATIVA LA BOMBA NUMERO 1;CASERÍO LA BOMBA FRENTE CARRETERA VIA NACIONAL LA BOMBA. DERECHA CALLEJÓN LOS SAUCES. IZQUIERDA CALLEJÓN LOS FRAILES A 50 METROS DEL HOTEL EL IDEAL EDIFICIO
1496;2;13;60;"21201048";ESCUELA RURAL LA AVENTAZON;CASERÍO LA AVENTAZON IZQUIERDA CALLE PRINCIPAL. FRENTE CALLE PRINCIPAL. DERECHA SENDERO SABANA A 80 METROS DE LA BODEGA MIS ABUELOS EDIFICIO
1497;2;13;60;"21201049";ESCUELA BASICA 12 DE MARZO;SECTOR 12 DE MARZO DERECHA CALLE 13. IZQUIERDA CALLE BOLIVIA. FRENTE CALLE LA BOMBA AL LADO DEL PREESCOLAR ANDRES BELLO EDIFICIO
1498;2;13;60;"21201004";ESCUELA BASICA JOSE ANTONIO ANZOATEGUI;SECTOR LA CHARNECA DERECHA AVENIDA 15. IZQUIERDA CALLE PINTO SALINAS. FRENTE CALLE ANZOATEGUI FRENTE AL ESTADIO DE BEISBOL LOS HERMANOS CABRERA EDIFICIO
1499;2;13;60;"21201050";UNIDAD EDUCATIVA LOS CHAGUARAMOS;SECTOR CHAGUARAMOS DERECHA AVENIDA 5. IZQUIERDA AVENIDA 4. FRENTE CALLE 2 A 50 METROS DE MERCAL LOS CHAGUARAMOS EDIFICIO
1500;2;13;60;"21201051";UNIDAD EDUCATIVA VALLE DE GUANIPA;SECTOR VALLE GUANIPA DERECHA CALLE 31 SUR. IZQUIERDA CALLE SEPTIMA SUR. FRENTE CALLE 30 A 150 METROS DE MUEBLERIA LA FE C.A EDIFICIO
1501;2;13;60;"21201005";JARDIN DE INFANCIA LA CHARNECA;SECTOR LA CHARNECA DERECHA AVENIDA 12. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE VENEZUELA A 100 METROS DE REPUESTOS EL POLLO EDIFICIO
1502;2;13;60;"21201052";LICEO JOSE CELESTINO HURTADO;SECTOR VILLA ROSA FRENTE AVENIDA PRINCIPAL. DERECHA CALLE ENGRANZONADA SIN NOMBRE. IZQUIERDA CALLE ENGRANZONADA SIN NOMBRE A 50 METROS DE LA AGENCIA EL ZULIANO EDIFICIO
1503;2;13;60;"21201053";COLEGIO DOCTOR JOSE MARIA VARGAS;URBANIZACIÓN SAN ANTONIO IZQUIERDA AVENIDA JESUS SUBERO. DERECHA CALLE 17B. FRENTE CALLE PRINCIPAL FRENTE A LA RECTIFICADORA RECTIMORCA EDIFICIO
1504;2;13;60;"21201054";ESCUELA BOLIVARIANA LA ALFARERIA;SECTOR LAS MAGNOLIAS IZQUIERDA CALLE PRINCIPAL. FRENTE CARRETERA NACIONAL TIGRE CANTAURA FRENTE A LA ANTIGUA ALFARERIA LAS MAGNOLIAS EDIFICIO
1505;2;13;60;"21201055";UNIDAD EDUCATIVA MIGUEL OTERO SILVA;SECTOR 25 DE MAYO DERECHA CALLE TERCERA. IZQUIERDA CALLE SEGUNDA. FRENTE CARRERA TERCERA AL LADO DEL ESTADIO DE BEISBOL 25 DE MAYO EDIFICIO
1506;2;13;60;"21201006";UNIDAD EDUCATIVA HERNANDEZ PARES;SECTOR HERNANDEZ PARES FRENTE AVENIDA GUANIPA. IZQUIERDA CARRETERA NEGRA LA FLINT. DERECHA CALLEJÓN GUANIPA A 100 METROS DEL POLIDEPORTIVO LOS CACHORROS EDIFICIO
1507;2;13;60;"21201007";ACADEMIA VIRGEN DEL VALLE;SECTOR CASCO CENTRAL DERECHA CALLE NEGRO PRIMERO. IZQUIERDA CALLE GIRALDOT. FRENTE CALLE BOLIVAR FRENTE A LA IGLESIA VIRGEN DEL VALLE EDIFICIO
1508;2;13;60;"21201008";JARDÍN DE INFANCIA  ROSALÍA DE HERRERA;SECTOR SIMON BOLIVAR 1 DERECHA CALLE SIMON BOLIVAR. IZQUIERDA CALLE SANTANDER. FRENTE CALLE LOS TANQUES A 100 METROS DEL ANCIANATO LA MONTONERA EDIFICIO
1509;2;13;60;"21201009";ESCUELA NACIONAL FELIPE WALKER;SECTOR PUEBLO AJURO DERECHA CALLE SAN JOSE. IZQUIERDA CALLE 8. FRENTE CALLE VENEZUELA A 100 METROS DEL JARDIN DE INFANCIA PUEBLO AJURO EDIFICIO
1510;2;13;60;"21201010";JARDIN DE INFANCIA PUEBLO AJURO;SECTOR PUEBLO AJURO DERECHA CALLE 8. IZQUIERDA CALLE 9. FRENTE CALLEJÓN VENEZUELA A 100 METROS DE LA ESCUELA NACIONAL FELIPE WALKER EDIFICIO
1511;2;13;60;"21201011";ESCUELA NACIONAL LA FLORIDA;SECTOR LAS DELICIAS IZQUIERDA CALLE LIBERTAD. FRENTE CALLE BRISAS DEL CARI. DERECHA PROLONGACIÓN 5 DE JULIO AL LADO DE LA ESCUELA DE MANUALIDADES DOÑA EVA DE LISCANO EDIFICIO
1512;2;13;60;"21201012";ESCUELA DE MANUALIDADES FEMENINAS DOÑA EVA DE LISC;SECTOR PUEBLO AJURO DERECHA CALLE BRISAS DEL CARIS. IZQUIERDA CALLE LIBERTAD. FRENTE CALLE LA CRUZ AL LADO DE LA ESCUELA NACIONAL LA FLORIDA EDIFICIO
1513;2;13;60;"21201013";ESCUELA MENEVEN;SECTOR CAMPO OFICINA DERECHA CALLE 300. IZQUIERDA CALLE PRINCIPAL. FRENTE CALLE 400 A 50 METROS DEL MERCAL CAMPO OFICINA EDIFICIO
1514;2;13;60;"21201014";GRUPO ESCOLAR SIMON RODRIGUEZ;SECTOR EDMUNDO BARRIOS DERECHA CALLE SEGUNDA NORTE. IZQUIERDA CALLE TERCERA NORTE. FRENTE CALLE PRIMERA NORTE A 100 METROS DE LA TIENDA ROPHAS EL TIGRE EDIFICIO
1515;2;13;60;"21201015";ANCIANATO LA MONTONERA;SECTOR JOSE ANTONIO PAEZ FRENTE AVENIDA 5. DERECHA CALLE VENEZUELA. IZQUIERDA CALLE 3RA SUR FRENTE EL KIOSKO EL BUEN GUSTO EDIFICIO
1516;2;13;60;"21201017";CENTRO DE EDUCACION Y RECUPERACIÓN NUTRICIONAL PAS;SECTOR PENALVER FRENTE AVENIDA PENALVER. DERECHA CALLE INAVI. IZQUIERDA CALLE WISTON CHURCHILL A 50 METROS A LA DERECHA  DEL HOSPITAL FELIPE GUEVARA ROJAS DEL TIGRE EDIFICIO
1517;2;13;60;"21201018";CICLO BASICO DOCTOR JUAN PABLO ROJAS PAUL;SECTOR INAVI IZQUIERDA AVENIDA LIBERTADOR. FRENTE AVENIDA PEÑALVER. DERECHA CALLE 11 AL LADO DEL HOSPITAL DEL TIGRE EDIFICIO
1518;2;13;60;"21201019";GRUPO ESCOLAR DIEGO BAUTISTA URBANEJA;SECTOR CIUDAD TABLITA FRENTE AVENIDA FERNANDO PENALVER. DERECHA CALLE URUGUAY. IZQUIERDA CALLE SAN SALVADOR A 100 METROS DEL CENTRO COMERCIAL PLAZA MEDINA EDIFICIO
1519;2;13;60;"21201020";ESCUELA BÁSICA  ESTADAL MENCA DE LEONI;SECTOR INAVI DERECHA VEREDA 5. IZQUIERDA VEREDA 6. FRENTE VEREDA 7 A 50 METROS DEL CENTRO COMERCIAL INAVI EDIFICIO
1520;2;13;60;"21201021";COLEGIO KALIL GIBRAN;SECTOR RAHAME DERECHA AVENIDA FENICIA. IZQUIERDA AVENIDA LIBANO. FRENTE CALLE CARACAS FRENTE AL ANTIGUO CLUB LOS CEDROS EDIFICIO
1521;2;13;60;"21201022";CENTRO DE ATENCION COMUNITARIO ANDRES BELLO;SECTOR PUEBLO NUEVO NORTE FRENTE AVENIDA PENALVER. DERECHA CALLE 14. IZQUIERDA CALLE 13 A 50 METROS DE LA FUNERARIA LA FE C.A EDIFICIO
1522;2;13;60;"21201023";PARQUE ANDRES BELLO;SECTOR ANDRES BELLO FRENTE AVENIDA PENALVER. DERECHA CALLE WINSTON CHURCHILL. IZQUIERDA CALLE ANDRES BELLO A 100 METROS DE LA FUNERARIA LA FE C.A EDIFICIO
1523;2;13;60;"21201024";UNIDAD EDUCATIVA JOSE MERCEDES SANTELIZ PEÑA;SECTOR PUEBLO NUEVO SUR DERECHA CALLE 10. IZQUIERDA CALLE 9. FRENTE CARRERA SEXTA SUR A 100 METROS DEL ESTADIO DE BEISBOL ENZO HERNANDEZ EDIFICIO
1524;2;13;60;"21201025";GRUPO ESCOLAR RIGOBERTO PARACO;SECTOR PUEBLO NUEVO SUR DERECHA CALLE 20. IZQUIERDA CALLE 19. FRENTE CARRERA SEXTA SUR FRENTE LA URBANIZACION GIRA LUNA EDIFICIO
1525;2;13;60;"21201026";CENTRO PREESCOLAR ANDRES BELLO;SECTOR PUEBLO NUEVO SUR DERECHA CALLE SEPTIMA  SUR. IZQUIERDA CALLE OCTAVA SUR. FRENTE CALLE CAMPO ALEGRE AL LADO DEL MODULO ASISTENCIAL  LA ESPERANZA EDIFICIO
1526;2;13;60;"21201027";ESTADIO DE BEISBOL ALEJANDRO CARRASQUEL;SECTOR PUEBLO NUEVO SUR DERECHA CALLE 10. IZQUIERDA CALLE 9. FRENTE CARRERA 9 AL LADO DEL ESTADIO DE BEISBOL ENZO HERNANDEZ GALPÓN
1527;2;13;60;"21201028";UNIDAD EDUCATIVA BOLIVARIANA DOCTOR JOSE RAFAEL RE;SECTOR PUEBLO NUEVO SUR FRENTE AVENIDA WISTON CHURCHILL. DERECHA CARRERA CARRERA 3. IZQUIERDA CARRERA CARRERA 4 A 50 METROS DE LA PLAZA REVENGA EDIFICIO
1528;2;13;60;"21201029";COLEGIO SAN ANTONIO;SECTOR PUEBLO NUEVO SUR DERECHA CALLE 10. IZQUIERDA CALLE NUEVE. FRENTE CARRERA CUARTA AL LADO DE LA IGLESIA SAN ANTONIO EDIFICIO
1529;2;13;60;"21201030";GRUPO ESCOLAR ESTADO TRUJILLO;SECTOR LUCHADOR IZQUIERDA AVENIDA ESPANA. FRENTE AVENIDA 5 DE JULIO. DERECHA CALLE AYACUCHO FRENTE AL ANTIGUO TERMINAL DE PASAJEROS EL TIGRE EDIFICIO
1530;2;13;60;"21201031";UNIDAD EDUCATIVA MANUEL ANTONIO CARREÑO;SECTOR PUEBLO NUEVO SUR DERECHA CALLE SEGUNDA SUR. IZQUIERDA CALLE TERCERA SUR. FRENTE CARRERA NOVENA A 100 METROS DE CAMPO OFICINA EDIFICIO
1531;2;13;60;"21201032";UNIVERSIDAD NACIONAL ABIERTA;SECTOR CASCO VIEJO FRENTE AVENIDA 5 DE JULIO. DERECHA CALLE AYACUCHO. IZQUIERDA CALLEJÓN LOS TULIPANES AL LADO DEL COMEDOR POPULAR EL TIGRE EDIFICIO
1532;2;13;60;"21201033";INSTITUTO DE EDUCACION ESPECIAL EL TIGRE;SECTOR CASCO VIEJO DERECHA CALLEJÓN LOS ROSALES. IZQUIERDA CALLEJÓN SIMON RODRIGUEZ. FRENTE CALLEJÓN RIVAL DETRÁS DEL COMEDOR POPULAR EL TIGRE EDIFICIO
1533;2;13;60;"21201034";INSTITUTO ALBERTO CARNEVALLI;SECTOR PUEBLO NUEVO SUR IZQUIERDA AVENIDA ESPANA. DERECHA CALLE 1 SUR. FRENTE CARRERA 8 SUR A 100 METROS DE LA PLAZA BOLIVAR EL TIGRE EDIFICIO
1534;2;13;60;"21201035";ESCUELA RURAL DE EDUCACION  BÁSICA LA ESPERANZA;SECTOR LA ESPERANZA FRENTE AVENIDA ROTARIA. DERECHA CALLE 10 SUR. IZQUIERDA CALLE 9 SUR FRENTE CAMPO OFICINA EDIFICIO
1535;2;13;60;"21201036";COLEGIO DIVINO MAESTRO;SECTOR CASCO VIEJO DERECHA CALLE ANZOATEGUI. IZQUIERDA CALLE BOLIVAR. FRENTE CALLE NEGRO PRIMERO A 100 METROS DE LA IGLESIA VIRGEN DEL VALLE EDIFICIO
1536;2;13;60;"21201037";ESCUELA ESTADAL UNITARIA NUMERO 104 SECTOR BOCA DE;SECTOR BOCA DE LOS CAÑOS DERECHA CALLE PRINCIPAL. IZQUIERDA CALLE LAS FLORES. FRENTE CALLE EL CARIS A 100 METROS DEL PUENTE CHORIS EDIFICIO
1537;2;13;60;"21201038";ESCUELA UNITARIA NUMERO 197 LAS PIEDRAS DEL CARIS;CASERÍO LAS PIEDRAS DEL CARIS DERECHA CALLE PRINCIPAL. FRENTE CALLE PRINCIPAL. IZQUIERDA SENDERO SABANA A 250 METROS DE LA CASABERA LAS PIEDRAS EDIFICIO
1538;2;13;60;"21201039";ESCUELA DE MANUALIDADES MARIA ANTONIA BOLÍVAR;SECTOR PENALVER DERECHA AVENIDA WINSTON CHURCHIL. IZQUIERDA CALLE 19 SUR. FRENTE CARRERA PRIMERA FRENTE A LA FARMACIA LOCATEL EL TIGRE. EDIFICIO
1539;2;13;60;"21201040";UNIDAD EDUCATIVA DOCTOR RAÚL LEONI;SECTOR PUEBLO NUEVO NORTE FRENTE CALLE SEXTA NORTE. DERECHA CARRERA SEPTIMA NORTE. IZQUIERDA CARRERA SEXTA NORTE FRENTE AL BODEGON LAS DOS T EDIFICIO
1540;2;13;60;"21201056";UNIDAD EDUCATIVA FERMIN TORO;SECTOR PUEBLO NUEVO NORTE DERECHA CALLE OCTAVA NORTE. IZQUIERDA CALLE NOVENA NORTE. FRENTE CARRERA TERCERA NORTE DIAGONAL A LA ESTACION DE SERVICIO TEXACO EDIFICIO
1541;2;13;60;"21201057";PREESCOLAR FUNDA MASIN;BARRIO PUEBLO AJURO NUEVO DERECHA CALLE VENEZUELA. IZQUIERDA CALLE BELLA VISTA. FRENTE CALLE FALCON CERCA DEL AMBULATORIO PUEBLO AJURO EDIFICIO
1542;2;13;60;"21201058";CENTRO DE VOTACION PRIMERO DE MAYO;SECTOR PRIMERO DE MAYO FRENTE AVENIDA SIMON RODRIGUEZ. DERECHA CALLE LIBERTAD. IZQUIERDA CALLE ONDURAS A 300 METROS DE AGROPATRIA
1543;2;13;60;"21201059";BASE DE MISIONES NUEVA REPUBLICA;SECTOR NUEVA REPUBLICA DERECHA CALLE 4. IZQUIERDA CALLE 5. FRENTE CALLE SUCRE A 300 METROS DEL MODULO POLICIAL DEL SECTOR NUEVA REPUBLICA CASA
1544;2;13;60;"21201060";BASE DE MISIONES FE Y ALEGRIA;SECTOR FE Y ALEGRIA DERECHA CALLE LIBERTAD. IZQUIERDA CALLE BOLIVAR. FRENTE CALLE SUR A 300 METROS DE LA BODEGA LA ESPERANZA CASA
1545;2;13;60;"21201061";SIMONCITO JOSEFA CAMEJO;CALLE 25 DE NOVIEMBRE CRUCE CON CALLEJON 25 DE NOVIEMBRE SECTOR SIMON BOLIVAR II AL LADO DEL AMBULATORIO  SIMON BOLIVAR I EL TIGRE ESTADO ANZOATEGUI.
1546;2;13;60;"21201062";BASE DE MISIONES JESUS ES NUESTRA ESPERANZA;SECTOR LAS MERCEDES 3RA CARRERA CRUCE CON LA CALLE 2 DIAGONAL A EL ABASTO EL TURCO EL TIGRE ESTADO ANZOATEGUI.
1547;2;13;60;"21201063";UNIDAD EDUCATIVA BOLIVARIANA SAN JOSE;CALLE ARISMENDI CRUCE CON CALLE VENEZUELA SECTOR SAN JOSE FRENTE A EL PUNTO DE ATENCION COMUNITARIO SAN JOSE EL TIGRE ESTADO ANZOATEGUI.
1548;2;13;60;"21201064";ESCUELA BOLIVARIANA NUCLEO ENDOGENO RURAL NUEVA RE;CALLE VILLA BONITA CRUCE CALLE 4 SECTOR NUEVA REPÚBLICA A 20 METROD DE LA IGLESIA CRISTIANA NUEVA REPÚBLICA EL TIGRE ESTADO ANZOATEGUI.
1549;2;13;60;"21201065";UNIDAD EDUCATIVA SIMON BOLIVAR;CALLE COLON CRUCE CON CALLE 18 DE OCTUBRE A 50 METROS DE RADIADORES EL PESCADO EL TIGRE ESTADO ANZOATEGUI.
1550;2;13;60;"21201066";UNIDAD EDUCATIVA PADRE VELO;CALLE EL LLANERO CRUCE CON CALLE 3 SECTOR LOS SABANALE II A DOS CUADRAS DE LA CANCHA EL BOLIVARIANO
1551;2;13;60;"21201067";CASA DE LA CULTURA DOÑA RUFA DE FIGUEROA;CALLE LIBERTAD CRUCE CON CALLE BOLIVAR SECTOR SIMON BOLIVAR II OESTE EL TIGRE ESTADO ANZOATEGUI CASA DE LA CULTURA DOÑA RUFA DE FIGUEROA.
1552;2;13;60;"21201069";CENTRO DE EDUCACION INICIAL CORNELIO JOSE ALVARADO;CALLE 9 CRUCE CON AVENIDA 4 SECTOR SAN MIGUEL III A DOS CUADRAS DEL AMBULATORIO SIMON BOLIVAR III EL TIGRE ESTADO ANZOATEGUI.
1553;2;13;60;"21201070";SIMONCITO RAFAELA DE CHAURAN;AVENIDA CARIBE CRUCE CON CALLE CENTRO SECTOR URBANISTICA 2000
1554;2;13;60;"21201071";ESCUELA BOLIVARIANA OFICINA 1;SECTOR OFICINA 1 CALLE RUPERTO MARCANO CRUCE CON CALLE CLETO QUIJADA DIAGONAL CON EL MODULO BARRIO A DENTRO
1555;2;13;60;"21201072";BASE DE MISIONES ARISTOBULO IZTURIZ;CALLE JOSE FELIX RIBAS CRUCE CON CALLE LAS MERCEDES A 50 METROS DE LA BODEGA AGUA FRIA EL TIGRE ESTADO ANZOATEGUI
1556;2;13;60;"21201073";INFOCENTRO;SECTOR ROSALES II BOLIVARIANA CALLE EL OTOÑO CRUCE CON CALLE LA ESMERALD AL LADO DE LA BODEGA EL COLOMBIANO EL TIGRE ESTADO ANZOATEGUI
1557;2;13;60;"21201074";UNIDAD EDUCATIVA JUAN EL BAUTISTA;SECTOR EL PARAISOI CALLE LIBERTAD CRUCECON LA CALLE PRINCIPAL A 150 METROS DELA CANCHA DEPORTIVA.
1558;2;13;60;"21201075";SALON DE USOS MULTIPLES COMUNITARIO;SECTOR ALI PRIMERA CALLE 1 CRUCE CON CALLE PRINCIPAL A 200 METROS DEL MODULO BARRIO ADENTRO
